"score","rank","modality","features"
0.234529714438305,1,"Transcriptomics","PPP1R9A"
0.206720223581281,2,"Transcriptomics","IGLV3-21"
0.148604492022102,3,"Transcriptomics","IGHV1-69"
0.119676168637359,4,"Transcriptomics","EIF1AY"
0.114104108654049,5,"Transcriptomics","KDM5D"
0.10225243468625,6,"Transcriptomics","AC010086.1"
0.0926077649167147,7,"Transcriptomics","TXLNGY"
0.0785802998098094,8,"Transcriptomics","XIST"
0.0777719963046723,9,"Transcriptomics","DDX3Y"
0.0772000921021467,10,"Transcriptomics","USP9Y"
0.0708851572107946,11,"Transcriptomics","RPS4Y1"
0.0697609050294314,12,"Transcriptomics","PRKY"
0.0672735271305336,13,"Transcriptomics","CNTNAP2"
0.0659258243273136,14,"Transcriptomics","HBB"
0.0639037632264393,15,"Transcriptomics","ZFY"
0.0573194106024089,16,"Transcriptomics","UTY"
0.0351915866478074,17,"Transcriptomics","IGKV3-20"
0.0224192697493011,18,"Transcriptomics","FAM30A"
0.0159214915145331,19,"Transcriptomics","HBA2"
0.0138279332809051,20,"Transcriptomics","IGHV4-34"
0.377915056637926,1,"Methylomics","cg23844018/DIP2C"
0.317623163697318,2,"Methylomics","cg10853431/USP6NL"
0.316730883813602,3,"Methylomics","cg01953399/USP12"
0.29106795748959,4,"Methylomics","cg02481064/NA"
0.288344275865026,5,"Methylomics","cg08425796/NA"
0.281737780379248,6,"Methylomics","cg01399475/TBC1D19"
0.279307879591036,7,"Methylomics","cg00674365/ZNF471"
0.277433939427304,8,"Methylomics","cg02956248/PPT2"
0.273285580450716,9,"Methylomics","cg06528737/USP6NL"
0.262798623041519,10,"Methylomics","cg23359665/PPT2"
0.254206782411485,11,"Methylomics","cg12712184/NA"
0.251047254002336,12,"Methylomics","cg23867441/STARD13"
0.250303170918628,13,"Methylomics","cg19358877/ZNF471"
0.238309695800223,14,"Methylomics","cg24299136/GNG7"
0.224479630012012,15,"Methylomics","cg18434367/CLIC5"
0.201797906311711,16,"Methylomics","cg17479716/NA"
0.201725843336985,17,"Methylomics","cg18723409/LSP1"
0.201509903643399,18,"Methylomics","cg22136363/LSP1"
0.131825769462203,19,"Methylomics","cg09991306/SNED1"
0.0367720115112279,20,"Methylomics","cg12393503/NA"
